step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ageOrig,ageDest
17,CASH_OUT,61754.24,C433035685,0.0,0.0,C1540270363,4651784.28,4713538.53,0,0,83,50.0
382,PAYMENT,7804.18,C1017870784,0.0,0.0,M650288483,0.0,0.0,0,0,62,NaN
183,PAYMENT,19598.96,C535745473,59401.0,39802.04,M2129632707,0.0,0.0,0,0,69,NaN
663,CASH_OUT,25472.32,C1078921591,25472.32,0.0,C1071005628,0.0,25472.32,1,0,44,75.0
674,CASH_OUT,932922.6,C1600632872,932922.6,0.0,C229575855,400110.15,1333032.75,1,0,84,51.0
255,PAYMENT,23136.57,C2067701467,31980.0,8843.43,M1143633314,0.0,0.0,0,0,87,NaN
572,TRANSFER,262960.23,C1013385845,262960.23,0.0,C1547908337,0.0,0.0,1,0,49,24.0
336,CASH_OUT,136853.71,C1391822656,0.0,0.0,C1383199814,1002759.79,1139613.51,0,0,76,42.0
537,TRANSFER,266546.68,C1561774472,266546.68,0.0,C351398995,0.0,0.0,1,0,33,79.0
355,CASH_IN,273244.28,C1729024330,368464.57,641708.85,C2105694114,3126163.59,2852919.31,0,0,89,39.0
306,CASH_OUT,53203.87,C162319417,0.0,0.0,C616777063,269916.77,323120.65,0,0,64,37.0
212,PAYMENT,2687.17,C668243163,660.0,0.0,M1431506195,0.0,0.0,0,0,48,NaN
495,CASH_OUT,92371.41,C1591131125,13091.0,0.0,C1269674788,36503.0,128874.42,0,0,84,30.0
178,PAYMENT,7690.22,C1998991396,138790.01,131099.79,M14215659,0.0,0.0,0,0,30,NaN
403,CASH_IN,139466.73,C1193248771,9275122.07,9414588.8,C1673242346,853611.29,714144.56,0,0,62,57.0
400,CASH_OUT,245155.25,C1770262477,245155.25,0.0,C499608473,547471.95,792627.19,1,0,62,37.0
206,CASH_IN,102849.88,C1347511815,12783181.1,12886030.98,C644042353,4467255.38,4364405.5,0,0,56,48.0
278,CASH_IN,125776.12,C919325744,1686754.14,1812530.25,C266187276,637338.83,511562.71,0,0,44,68.0
353,CASH_IN,101240.53,C589755038,10402184.05,10503424.58,C1912376813,846484.49,745243.96,0,0,72,87.0
370,CASH_OUT,168489.1,C121119555,99191.87,0.0,C937718002,562157.38,730646.48,0,0,59,76.0
278,CASH_IN,76408.23,C71115818,392015.15,468423.38,C1403969127,868744.9,792336.67,0,0,82,77.0
406,CASH_OUT,126192.63,C1660121126,126192.63,0.0,C39677871,0.0,126192.63,1,0,25,24.0
171,TRANSFER,1786247.31,C499413300,1786247.31,0.0,C1789606671,0.0,0.0,1,0,20,22.0
688,CASH_IN,225130.43,C1332866290,33229.0,258359.43,C1151478047,0.0,0.0,0,0,52,32.0
273,PAYMENT,10097.08,C880332380,0.0,0.0,M1569601953,0.0,0.0,0,0,29,NaN
22,TRANSFER,239646.72,C1977304181,239646.72,0.0,C1053513851,0.0,0.0,1,0,30,83.0
715,CASH_OUT,1390048.67,C1067753985,1390048.67,0.0,C1479628852,167999.27,1558047.94,1,0,72,63.0
153,CASH_IN,42087.65,C1377619749,9477.0,51564.65,C325706985,0.0,0.0,0,0,75,60.0
442,TRANSFER,1487505.07,C277096632,1487505.07,0.0,C344711118,0.0,0.0,1,0,43,18.0
183,CASH_OUT,334274.11,C107667600,10854.0,0.0,C1451984103,0.0,334274.11,0,0,65,24.0
735,TRANSFER,417103.68,C336307904,417103.68,0.0,C1155915285,0.0,0.0,1,0,85,20.0
144,TRANSFER,1180551.66,C24562131,0.0,0.0,C194116009,3034910.59,4215462.25,0,0,41,71.0
226,TRANSFER,1002823.34,C1417797423,109748.0,0.0,C2017635245,775934.07,1778757.42,0,0,19,54.0
278,CASH_OUT,137066.14,C1142848003,0.0,0.0,C387114753,1067371.91,1204438.05,0,0,72,86.0
56,TRANSFER,4243468.19,C244956323,4243468.19,0.0,C1079262309,0.0,0.0,1,0,76,82.0
150,CASH_OUT,119454.86,C1044668407,119454.86,0.0,C1238137303,0.0,119454.86,1,0,37,89.0
232,TRANSFER,33302.96,C1862192948,33302.96,0.0,C1146085253,0.0,0.0,1,0,68,46.0
401,CASH_IN,219440.59,C234276303,10266038.0,10485478.6,C1261983139,10302823.77,10083383.18,0,0,47,49.0
278,CASH_OUT,125348.23,C377881832,197.0,0.0,C953030919,2199333.27,2324681.5,0,0,53,44.0
545,TRANSFER,394617.95,C977514389,5633.0,0.0,C1194705622,47516.34,442134.3,0,0,70,61.0
132,CASH_OUT,37966.27,C1868860095,9107.0,0.0,C1382942697,118371.0,230150.08,0,0,46,44.0
480,CASH_OUT,181104.66,C1368229796,181104.66,0.0,C491258942,205812.52,386917.18,1,0,42,37.0
373,PAYMENT,17481.83,C831869732,0.0,0.0,M2118988572,0.0,0.0,0,0,61,NaN
214,CASH_IN,31369.05,C1895050088,6361110.99,6392480.04,C374249090,119061.24,87692.19,0,0,63,38.0
14,PAYMENT,7025.84,C78097878,21129.71,14103.87,M804382967,0.0,0.0,0,0,29,NaN
620,CASH_OUT,295205.08,C1005007866,295205.08,0.0,C930467576,55972.48,351177.56,1,0,44,34.0
250,TRANSFER,52795.24,C942132935,52795.24,0.0,C90395861,0.0,0.0,1,0,70,65.0
259,CASH_IN,55231.93,C1470417487,118.0,55349.93,C1158470322,0.0,0.0,0,0,83,33.0
257,CASH_OUT,169421.43,C712588340,0.0,0.0,C795756414,179385.76,348807.19,0,0,84,53.0
331,CASH_IN,4477.53,C1887594504,624147.0,628624.53,C1024690477,3034957.66,3030480.13,0,0,62,82.0
9,PAYMENT,518.23,C2024606549,0.0,0.0,M677015628,0.0,0.0,0,0,47,NaN
324,PAYMENT,29214.96,C581240923,0.0,0.0,M652568458,0.0,0.0,0,0,75,NaN
594,CASH_IN,142247.08,C1481593263,109457.0,251704.08,C481366764,0.0,0.0,0,0,19,43.0
299,CASH_IN,599332.36,C1748070862,1432956.97,2032289.33,C356953951,7510999.77,6911667.41,0,0,54,22.0
415,CASH_OUT,224230.16,C1055929140,224230.16,0.0,C645291473,427065.03,651295.19,1,0,41,62.0
179,CASH_IN,18585.8,C1210792906,11181.0,29766.8,C1971615105,2100158.43,2081572.63,0,0,30,32.0
576,CASH_OUT,25040.78,C1726615343,25040.78,0.0,C1459697378,0.0,25040.78,1,0,28,78.0
201,CASH_OUT,28410.1,C884613269,0.0,0.0,C722255364,456008.77,484418.88,0,0,55,88.0
297,PAYMENT,54276.37,C1102737353,0.0,0.0,M362196892,0.0,0.0,0,0,44,NaN
206,CASH_OUT,29716.91,C1187328420,10205.0,0.0,C610851026,0.0,29716.91,0,0,68,31.0
179,TRANSFER,560796.68,C113127722,56089.0,0.0,C1963173080,175135.57,735932.25,0,0,18,19.0
187,PAYMENT,12250.2,C1590079216,0.0,0.0,M92167411,0.0,0.0,0,0,71,NaN
214,TRANSFER,2485467.28,C498171092,2485467.28,0.0,C1522527202,0.0,0.0,1,0,58,21.0
666,CASH_OUT,145944.8,C1366476838,145944.8,0.0,C248211897,122425.15,268369.95,1,0,48,80.0
53,TRANSFER,99139.27,C831891422,99139.27,0.0,C1984865103,0.0,0.0,1,0,39,47.0
207,CASH_OUT,5039.56,C1120926518,0.0,0.0,C748811455,81944.42,86983.98,0,0,56,27.0
237,CASH_OUT,10000000.0,C844374854,10000000.0,0.0,C141316671,13009399.24,23009399.24,1,0,80,75.0
592,TRANSFER,1170213.18,C902859339,1170213.18,0.0,C1563520398,0.0,0.0,1,0,39,38.0
168,CASH_OUT,7513581.46,C1768255591,7513581.46,0.0,C610130308,1190957.66,8704539.12,1,0,61,67.0
502,CASH_OUT,1673066.07,C386160700,1673066.07,0.0,C1099214627,3680384.06,5353450.13,1,0,36,65.0
614,CASH_OUT,424700.99,C548890827,424700.99,0.0,C1881121071,646139.13,1070840.13,1,0,74,32.0
328,CASH_IN,259658.87,C1910559846,722665.09,982323.96,C1325280784,1066014.32,806355.45,0,0,26,84.0
149,TRANSFER,14016.65,C20381324,14016.65,0.0,C948884752,0.0,0.0,1,0,70,21.0
186,CASH_IN,141788.43,C1717345172,82373.0,224161.43,C1516816889,0.0,0.0,0,0,25,33.0
208,CASH_IN,179886.67,C1200805691,0.0,179886.67,C1237239280,248672.67,68786.0,0,0,41,22.0
358,CASH_OUT,1438737.78,C498447652,1438737.78,0.0,C17820769,7014552.73,8453290.51,1,0,84,43.0
307,CASH_IN,103807.29,C586863302,15815.0,119622.29,C707301887,0.0,0.0,0,0,74,74.0
250,PAYMENT,25747.84,C880356521,10078.0,0.0,M143093691,0.0,0.0,0,0,68,NaN
514,CASH_OUT,10880.26,C1316740417,10880.26,0.0,C665634935,746738.69,757618.95,1,0,30,74.0
544,TRANSFER,25473.11,C199245986,25473.11,0.0,C140137302,0.0,0.0,1,0,29,33.0
325,PAYMENT,1125.62,C919326427,19634.0,18508.38,M1143985002,0.0,0.0,0,0,49,NaN
463,TRANSFER,1968008.53,C1548769886,1968008.53,0.0,C1779956771,0.0,0.0,1,0,22,63.0
450,CASH_OUT,422261.63,C2033019735,422261.63,0.0,C1759587587,872573.61,1294835.24,1,0,31,49.0
379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,1,0,52,35.0
187,CASH_IN,199225.65,C1016507628,4992048.76,5191274.41,C476602708,1486498.45,1225970.74,0,0,51,88.0
638,CASH_OUT,1559540.62,C1776782746,1559540.62,0.0,C915520756,100482.9,1660023.52,1,0,28,23.0
157,CASH_IN,111290.38,C1562184854,5213619.95,5324910.33,C1054970332,148664.3,37373.92,0,0,63,67.0
398,PAYMENT,16045.68,C1921742756,0.0,0.0,M632023529,0.0,0.0,0,0,19,NaN
508,TRANSFER,350233.08,C325422027,350233.08,0.0,C434577794,0.0,0.0,1,0,33,84.0
514,CASH_OUT,239370.02,C1793698848,1008.0,0.0,C2093477828,0.0,239370.02,0,0,61,50.0
300,PAYMENT,43113.59,C113294500,51958.0,8844.41,M1554608083,0.0,0.0,0,0,79,NaN
352,TRANSFER,7454553.06,C1023551084,7454553.06,0.0,C257701345,0.0,0.0,1,0,70,41.0
330,PAYMENT,19707.36,C1321804340,63416.0,43708.64,M1410222005,0.0,0.0,0,0,30,NaN
542,CASH_OUT,7469051.14,C1841900359,7469051.14,0.0,C1129100193,94820.42,7563871.56,1,0,71,21.0
299,CASH_IN,137360.22,C1667383227,4567051.97,4704412.19,C325884660,1924694.1,1787333.88,0,0,73,71.0
369,TRANSFER,231978.48,C202278158,231978.48,0.0,C988859148,0.0,0.0,1,0,27,84.0
216,PAYMENT,4586.37,C172307041,101356.0,96769.63,M21130522,0.0,0.0,0,0,45,NaN
149,TRANSFER,155534.95,C1706545542,155534.95,0.0,C2068537951,0.0,0.0,1,0,31,33.0
371,CASH_IN,239189.04,C1034681932,1163924.64,1403113.68,C1391043294,316014.78,76825.74,0,0,51,29.0
229,PAYMENT,5566.03,C2130450778,0.0,0.0,M1512153226,0.0,0.0,0,0,80,NaN
523,CASH_OUT,951451.17,C1441123126,951451.17,0.0,C667076483,1430666.86,2382118.03,1,0,34,36.0
565,PAYMENT,25863.45,C115920900,0.0,0.0,M1743731695,0.0,0.0,0,0,88,NaN
692,CASH_OUT,163490.28,C630486346,163490.28,0.0,C21818636,0.0,163490.28,1,0,46,28.0
457,CASH_OUT,879136.17,C1919721161,879136.17,0.0,C248420364,13264342.28,14143478.46,1,0,24,39.0
472,TRANSFER,653983.93,C951821221,653983.93,0.0,C1535144828,0.0,0.0,1,0,63,48.0
170,TRANSFER,147649.37,C220889804,147649.37,0.0,C1303263986,0.0,0.0,1,0,69,74.0
613,TRANSFER,2155569.91,C1429181782,2155569.91,0.0,C1486162037,0.0,0.0,1,0,66,28.0
156,CASH_OUT,315004.95,C1802017570,90085.0,0.0,C1442782530,0.0,315004.95,0,0,75,40.0
198,CASH_OUT,152961.49,C1326346885,152961.49,0.0,C2003377069,12414395.47,12567356.96,1,0,88,18.0
606,CASH_OUT,6575903.12,C178762168,6575903.12,0.0,C1955341893,332252.21,6908155.33,1,0,54,63.0
326,CASH_IN,335866.79,C566904731,16401091.0,16736957.78,C1531668384,1539934.03,1204067.24,0,0,74,88.0
16,CASH_OUT,396109.66,C2034283628,50338.0,0.0,C56965452,21686.0,299079.86,0,0,33,20.0
314,CASH_OUT,59893.41,C723840682,59893.41,0.0,C1714270621,2411666.65,2471560.05,1,0,76,55.0
213,CASH_OUT,1835523.44,C1203548846,1835523.44,0.0,C565411980,50844.44,1886367.88,1,0,22,59.0
160,CASH_IN,127268.28,C1824462744,5442783.65,5570051.94,C1075505669,1494301.74,1367033.45,0,0,77,44.0
232,TRANSFER,268357.82,C1618619851,0.0,0.0,C1867463894,1066583.14,1334940.95,0,0,58,65.0
188,CASH_OUT,206491.33,C423810576,12785.0,0.0,C251007662,0.0,206491.33,0,0,32,80.0
162,CASH_OUT,168874.81,C1113858184,587.0,0.0,C2110570715,1005963.78,1174838.59,0,0,44,82.0
495,TRANSFER,1301090.39,C1386844753,1301090.39,0.0,C808323881,0.0,0.0,1,0,49,71.0
475,CASH_OUT,29611.08,C779716783,29611.08,0.0,C1919160151,723084.29,752695.37,1,0,66,49.0
158,CASH_IN,120390.98,C633612392,287613.39,408004.37,C1412027641,123620.12,3229.14,0,0,34,46.0
592,CASH_OUT,458361.83,C703277110,458361.83,0.0,C1675768938,0.0,458361.83,1,0,36,65.0
637,CASH_OUT,200386.55,C1047128537,12453.0,0.0,C1777248283,0.0,200386.55,0,0,64,57.0
389,CASH_OUT,9060955.18,C896720879,9060955.18,0.0,C779650292,271460.43,9332415.62,1,0,24,30.0
409,TRANSFER,377096.39,C5128186,377096.39,0.0,C1050084378,0.0,0.0,1,0,87,22.0
369,PAYMENT,8161.4,C1047223096,0.0,0.0,M1755365540,0.0,0.0,0,0,83,NaN
353,PAYMENT,14668.63,C95668359,540375.54,525706.9,M262875371,0.0,0.0,0,0,22,NaN
282,CASH_IN,324465.56,C802196332,3472422.26,3796887.82,C1283529992,6370370.78,6045905.23,0,0,64,49.0
281,CASH_OUT,316970.79,C718861746,0.0,0.0,C888754013,2076357.86,2393328.65,0,0,40,50.0
305,CASH_IN,68925.95,C970840882,688313.33,757239.27,C1321252735,353441.98,284516.03,0,0,67,41.0
442,TRANSFER,2758096.0,C1294538821,2758096.0,0.0,C651427607,0.0,0.0,1,0,47,74.0
150,TRANSFER,119454.86,C1944439526,119454.86,0.0,C525813177,0.0,0.0,1,0,78,18.0
327,TRANSFER,713519.86,C687722507,0.0,0.0,C96334014,845145.38,1558665.24,0,0,58,22.0
222,TRANSFER,1388774.78,C354106674,1388774.78,0.0,C221253798,0.0,0.0,1,0,41,73.0
370,TRANSFER,563149.41,C1064157081,563149.41,0.0,C755322456,0.0,0.0,1,0,28,18.0
132,PAYMENT,22597.77,C1556845688,46288.23,23690.46,M190007091,0.0,0.0,0,0,48,NaN
567,TRANSFER,1839972.36,C1811081989,1839972.36,0.0,C2017746701,0.0,0.0,1,0,43,84.0
226,CASH_OUT,269440.52,C1080333772,11194.0,0.0,C1789207739,2138306.23,2407746.75,0,0,19,80.0
645,CASH_OUT,214760.72,C219928629,214760.72,0.0,C1845454349,151605.62,366366.35,1,0,30,23.0
149,CASH_OUT,7188425.25,C1982019124,7188425.25,0.0,C2025892351,781697.03,7970122.27,1,0,70,25.0
740,TRANSFER,1312694.5,C1681615431,1312694.5,0.0,C492082350,0.0,0.0,1,0,73,27.0
14,PAYMENT,8307.39,C93518257,32519.88,24212.5,M443210849,0.0,0.0,0,0,30,NaN
366,CASH_OUT,5807351.83,C1254740800,5807351.83,0.0,C258745277,34380.89,5841732.72,1,0,70,27.0
121,CASH_OUT,254440.83,C1310756162,254440.83,0.0,C472522184,0.0,254440.83,1,0,58,28.0
254,CASH_IN,467294.21,C1601595529,29782.0,497076.21,C1074031569,0.0,0.0,0,0,21,67.0
478,TRANSFER,51183.25,C1783931496,51183.25,0.0,C10748060,0.0,0.0,1,0,80,50.0
371,CASH_OUT,109499.05,C1696453529,0.0,0.0,C12086000,202927.59,312426.64,0,0,64,31.0
166,PAYMENT,4875.01,C389757001,32388.0,27512.99,M1430279734,0.0,0.0,0,0,81,NaN
349,PAYMENT,55869.17,C463793150,773245.0,717375.83,M1723343655,0.0,0.0,0,0,67,NaN
187,CASH_IN,148497.61,C322698730,2654758.16,2803255.77,C1606597246,1364650.02,1216152.41,0,0,75,35.0
154,PAYMENT,2035.03,C1220738784,4534.01,2498.98,M201852049,0.0,0.0,0,0,41,NaN
284,PAYMENT,588.55,C337096670,0.0,0.0,M995900299,0.0,0.0,0,0,26,NaN
256,CASH_OUT,99388.49,C1729824888,0.0,0.0,C197716503,692481.05,791869.55,0,0,41,19.0
469,TRANSFER,10000000.0,C1519426085,16484526.8,6484526.8,C1185086386,0.0,0.0,1,0,42,71.0
206,CASH_OUT,63326.06,C1018758743,296834.91,233508.85,C1060758741,6952777.02,7016103.08,0,0,74,40.0
68,TRANSFER,157494.6,C1123186349,157494.6,0.0,C1729475937,0.0,0.0,1,0,27,23.0
207,PAYMENT,3713.35,C1031934566,238144.94,234431.59,M372204356,0.0,0.0,0,0,80,NaN
540,TRANSFER,3707342.38,C374837876,3707342.38,0.0,C369028557,0.0,0.0,1,0,58,32.0
521,TRANSFER,28835.93,C1551473750,28835.93,0.0,C1759829035,0.0,0.0,1,0,64,29.0
136,PAYMENT,3448.87,C1092333496,50468.0,47019.13,M1523394116,0.0,0.0,0,0,21,NaN
456,TRANSFER,13914.81,C449877864,13914.81,0.0,C727110696,0.0,0.0,1,0,63,53.0
407,CASH_IN,121595.78,C1900987212,5425824.43,5547420.2,C1183042456,1242338.32,1120742.55,0,0,88,24.0
351,CASH_OUT,6417789.09,C14516308,6417789.09,0.0,C1104416444,2280633.24,8698422.34,1,0,60,61.0
526,TRANSFER,606920.11,C1257308807,606920.11,0.0,C1842247299,0.0,0.0,1,0,74,28.0
306,TRANSFER,2052851.64,C1016160383,2052851.64,0.0,C1670523748,0.0,0.0,1,0,20,69.0
332,PAYMENT,21619.19,C35525608,390172.0,368552.81,M736030342,0.0,0.0,0,0,59,NaN
717,CASH_OUT,6512846.44,C1850890702,6512846.44,0.0,C944966910,132217.8,6645064.24,1,0,19,31.0
416,CASH_OUT,10000000.0,C246726057,10000000.0,0.0,C1786144514,2423749.18,12423749.18,1,0,89,35.0
179,CASH_IN,135612.33,C609708307,1561093.39,1696705.72,C1646899600,1094304.42,958692.09,0,0,86,50.0
187,CASH_IN,426005.13,C2075709558,12992.0,438997.13,C1256881753,13835.05,0.0,0,0,43,80.0
322,CASH_OUT,386114.65,C30479160,221.0,0.0,C1000469870,5473458.43,5859573.09,0,0,37,24.0
36,CASH_OUT,274645.97,C379991982,0.0,0.0,C1976973428,708160.16,1055812.28,0,0,26,83.0
452,TRANSFER,63262.94,C1275005774,63262.94,0.0,C1128985646,0.0,0.0,1,0,78,31.0
452,CASH_OUT,7578130.45,C1390409394,7578130.45,0.0,C1709267320,1922837.25,9500967.7,1,0,20,23.0
26,CASH_OUT,78741.64,C1993214834,78741.64,0.0,C1402138462,48628.52,127370.16,1,0,42,70.0
159,PAYMENT,14799.5,C1589918917,18875.2,4075.69,M784733973,0.0,0.0,0,0,90,NaN
687,CASH_OUT,148101.87,C391755149,0.0,0.0,C1353557832,2447283.73,2595385.6,0,0,89,56.0
309,CASH_OUT,3490916.0,C1526528147,3490916.0,0.0,C138172146,112756.43,3603672.42,1,0,38,44.0
141,CASH_OUT,1589614.75,C752410137,1589614.75,0.0,C404647251,2163508.38,3753123.13,1,0,18,83.0
636,TRANSFER,1455839.54,C357561283,1455839.54,0.0,C1197582921,0.0,0.0,1,0,85,26.0
507,TRANSFER,269476.09,C1998191223,269476.09,0.0,C1458219596,0.0,0.0,1,0,37,37.0
21,CASH_OUT,53671.54,C479709505,1017.0,0.0,C1195929292,117817.52,171489.05,0,0,48,51.0
222,CASH_OUT,1388774.78,C1239064572,1388774.78,0.0,C634051834,411942.91,1800717.69,1,0,69,44.0
727,TRANSFER,6377401.2,C1366321878,6377401.2,0.0,C1565876576,0.0,0.0,1,0,75,36.0
140,CASH_OUT,157677.5,C24008709,33591.0,0.0,C687801589,17086.26,174763.76,0,0,60,76.0
251,CASH_OUT,247118.18,C1121825903,1295.0,0.0,C1921214825,19179.28,266297.46,0,0,49,27.0
70,TRANSFER,1036789.41,C282915164,1036789.41,0.0,C672400159,0.0,0.0,1,0,68,35.0
239,CASH_OUT,75511.38,C1705465961,0.0,0.0,C2083875692,3460474.19,3535985.58,0,0,78,85.0
401,CASH_IN,365230.18,C1809352823,14198670.68,14563900.86,C719263508,927564.45,562334.27,0,0,83,41.0
184,PAYMENT,2293.1,C978480201,0.0,0.0,M1751765846,0.0,0.0,0,0,59,NaN
398,TRANSFER,35454.14,C497036485,0.0,0.0,C58947,486169.16,521623.31,0,0,71,77.0
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1,0,80,52.0
456,TRANSFER,585396.14,C732924093,585396.14,0.0,C1550431717,0.0,0.0,1,0,22,79.0
536,TRANSFER,624686.04,C1401632766,624686.04,0.0,C1786081115,0.0,0.0,1,0,28,85.0
404,CASH_IN,70850.24,C924075782,9003733.52,9074583.75,C520506639,9675111.7,9604261.46,0,0,79,47.0
58,CASH_OUT,106673.26,C160197221,106673.26,0.0,C431559844,0.0,106673.26,1,0,48,32.0
557,TRANSFER,111467.61,C1661252377,111467.61,0.0,C948382009,0.0,0.0,1,0,76,69.0
486,TRANSFER,214793.32,C2140495649,214793.32,0.0,C423543548,0.0,0.0,1,0,70,81.0
324,CASH_OUT,259874.68,C630315379,11513.0,0.0,C477864934,397306.8,657181.47,0,0,73,54.0
709,CASH_OUT,242296.17,C657317205,242296.17,0.0,C144113427,0.0,242296.17,1,0,19,89.0
397,CASH_OUT,344745.49,C909614761,954.0,0.0,C1580146701,3371738.6,3716484.1,0,0,38,23.0
250,CASH_OUT,10000000.0,C1321526330,10000000.0,0.0,C120368346,1640761.93,11640761.93,1,0,23,83.0
189,TRANSFER,121579.98,C1949146273,121579.98,0.0,C979925906,0.0,0.0,1,0,57,25.0
186,CASH_OUT,113096.48,C1641694448,6401.0,0.0,C1766179890,791808.56,904905.04,0,0,73,52.0
161,TRANSFER,538428.86,C1222822414,538428.86,0.0,C482115105,0.0,0.0,1,0,28,23.0
275,PAYMENT,9883.73,C1944324562,0.0,0.0,M368620996,0.0,0.0,0,0,82,NaN
11,PAYMENT,20620.47,C2108289190,0.0,0.0,M91189177,0.0,0.0,0,0,74,NaN
95,CASH_IN,372118.88,C559626927,8957489.06,9329607.94,C914949851,457841.18,85722.3,0,0,25,58.0
18,CASH_OUT,154608.55,C1788201608,0.0,0.0,C1381376705,9392939.42,9547547.97,0,0,45,86.0
109,TRANSFER,252417.45,C1220229602,252417.45,0.0,C1660826618,0.0,0.0,1,0,56,55.0
14,TRANSFER,745100.26,C2112948786,21026.0,0.0,C408553443,314970.94,422247.51,0,0,62,32.0
128,TRANSFER,310873.76,C555674757,310873.76,0.0,C1570042752,0.0,0.0,1,0,71,84.0
347,CASH_OUT,107239.68,C808988718,7280.0,0.0,C1235119058,127089.74,296291.25,0,0,48,30.0
374,TRANSFER,54725.54,C65923557,54725.54,0.0,C246666772,0.0,0.0,1,0,65,87.0
203,CASH_OUT,81306.39,C1586888183,0.0,0.0,C1054581462,894153.2,975459.59,0,0,42,90.0
45,TRANSFER,213983.59,C286239409,213983.59,0.0,C151804423,0.0,0.0,1,0,35,43.0
94,PAYMENT,8402.72,C451930780,51807.0,43404.28,M2043566564,0.0,0.0,0,0,88,NaN
576,CASH_OUT,818639.22,C79473657,818639.22,0.0,C1402186956,256864.44,1075503.66,1,0,19,19.0
378,CASH_IN,127768.65,C1870480118,22377913.56,22505682.21,C587951862,9671692.1,9543923.46,0,0,71,68.0
256,CASH_IN,154535.11,C1585453554,11342.0,165877.11,C140674109,0.0,0.0,0,0,27,21.0
277,CASH_IN,33260.8,C302474581,9977975.57,10011236.37,C1610286205,484113.79,450852.99,0,0,48,47.0
607,CASH_OUT,265680.73,C74206025,265680.73,0.0,C260243905,71851.62,337532.35,1,0,58,18.0
325,CASH_IN,275168.55,C822480410,7298453.94,7573622.49,C327920052,3148691.09,2873522.54,0,0,31,42.0
671,CASH_OUT,36956.27,C1768139815,36956.27,0.0,C1475840276,116628.89,153585.15,1,0,46,40.0
142,PAYMENT,4588.27,C1201867842,15786.24,11197.96,M485203078,0.0,0.0,0,0,33,NaN
259,PAYMENT,6784.85,C1974042917,345436.18,338651.32,M681923076,0.0,0.0,0,0,47,NaN
163,CASH_OUT,1153200.73,C991308011,1153200.73,0.0,C503187558,0.0,1153200.73,1,0,23,27.0
352,PAYMENT,756.84,C1972182723,3531.0,2774.16,M1452687517,0.0,0.0,0,0,85,NaN
65,CASH_OUT,881811.11,C157136573,881811.11,0.0,C882992570,141736.75,1023547.85,1,0,83,32.0
605,TRANSFER,247877.03,C1045305148,247877.03,0.0,C673712025,0.0,0.0,1,0,58,66.0
297,CASH_OUT,57466.42,C1927883034,57466.42,0.0,C451356274,1001258.8,1058725.22,1,0,51,56.0
355,PAYMENT,1309.23,C1344493698,33548.0,32238.77,M1837033920,0.0,0.0,0,0,26,NaN
36,CASH_OUT,105629.89,C293534967,0.0,0.0,C1464370314,195797.18,301427.07,0,0,39,62.0
262,CASH_OUT,2642116.95,C625254221,2642116.95,0.0,C933591789,0.0,2642116.95,1,0,78,27.0
581,CASH_OUT,801763.51,C357089378,801763.51,0.0,C566073834,0.0,801763.51,1,0,32,36.0
348,PAYMENT,13043.47,C1351769346,0.0,0.0,M1438562265,0.0,0.0,0,0,50,NaN
387,CASH_OUT,0.0,C1294472700,0.0,0.0,C1325541393,7970766.57,7970766.57,1,0,50,59.0
41,CASH_OUT,32690.68,C1070694303,32690.68,0.0,C1612957594,2361188.1,2393878.78,1,0,30,85.0
38,CASH_OUT,293341.82,C1716748090,90680.0,0.0,C680472566,74536.58,367878.4,0,0,25,89.0
324,TRANSFER,21580.37,C765450059,21580.37,0.0,C125935569,0.0,0.0,1,0,76,36.0
441,CASH_OUT,5429153.98,C415854001,5429153.98,0.0,C655461013,0.0,5429153.98,1,0,68,87.0
329,PAYMENT,3935.01,C234380056,4784.2,849.18,M96210572,0.0,0.0,0,0,58,NaN
328,CASH_OUT,60414.41,C366249080,50093.15,0.0,C1412724515,3070046.15,3130460.57,0,0,65,43.0
692,CASH_OUT,6856104.02,C359146196,6856104.02,0.0,C948690681,751321.25,7607425.27,1,0,46,52.0
53,CASH_OUT,99139.27,C457849577,99139.27,0.0,C253226648,28766.55,127905.82,1,0,18,40.0
172,TRANSFER,1116508.49,C662766800,1116508.49,0.0,C18004144,0.0,0.0,1,0,48,35.0
283,CASH_OUT,155774.86,C1755661298,0.0,0.0,C1254261910,635323.09,791097.95,0,0,88,48.0
177,CASH_OUT,586718.88,C1287528366,586718.88,0.0,C1067341557,290900.71,877619.59,1,0,21,76.0
656,CASH_OUT,84007.22,C2028520999,84007.22,0.0,C224273997,0.0,84007.22,1,0,47,84.0
625,CASH_OUT,6870369.62,C962232328,6870369.62,0.0,C1481177013,0.0,6870369.62,1,0,39,31.0
203,PAYMENT,12741.14,C1764020669,418846.0,406104.86,M20650128,0.0,0.0,0,0,69,NaN
235,CASH_OUT,154119.52,C28521517,22410.0,0.0,C416777209,0.0,154119.52,0,0,48,55.0
688,CASH_OUT,7442005.19,C507311282,7442005.19,0.0,C381971403,0.0,7442005.19,1,0,86,39.0
363,CASH_OUT,2115503.99,C429080055,2115503.99,0.0,C1734499928,0.0,2115503.99,1,0,84,39.0
